ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
118,GOATS,all,3.087623559605568e-11,0.0,deltaE per km2 per sp.,1,10.836784362792969,30997
119,GOATS,all,-9.023750080494608e-10,0.0,deltaE per km2 per sp.,1,13.741172790527344,30997
120,GOATS,all,,,deltaE per km2 per sp.,,,30997
121,GOATS,all,,,deltaE per km2 per sp.,,,30997
122,GOATS,all,,,deltaE per km2 per sp.,,,30997
123,GOATS,all,,,deltaE per km2 per sp.,,,30997
124,GOATS,all,,,deltaE per km2 per sp.,,,30997
125,GOATS,all,,,deltaE per km2 per sp.,,,30997
126,GOATS,all,,,deltaE per km2 per sp.,,,30997
127,GOATS,all,,,deltaE per km2 per sp.,,,30997
128,GOATS,all,,,deltaE per km2 per sp.,,,30997
129,GOATS,all,-2.0438368485358897e-08,2.6743906497729915e-08,deltaE per km2 per sp.,71,754.9740490913391,30997
ESH,GOATS,all,,,deltaE per km2 per sp.,,,30997
AFG,HORSE,all,-2.0524091976762128e-09,2.9326822272151463e-10,deltaE per km2 per sp.,5581,198724.82212549448,30997
GBR,HORSE,all,-1.2731465107309245e-10,4.204398939545958e-11,deltaE per km2 per sp.,4314,98388.63426912948,30997
ALB,HORSE,all,-9.72678975580948e-10,3.2766552723831283e-10,deltaE per km2 per sp.,411,3932.28912699013,30997
DZA,HORSE,all,-2.4412504333985738e-09,2.0449345681645447e-10,deltaE per km2 per sp.,3328,107243.76504683375,30997
USA,HORSE,all,-8.339120616818174e-10,6.391449360488296e-11,deltaE per km2 per sp.,79129,1516732.5493166596,30997
ATA,HORSE,all,,,deltaE per km2 per sp.,,,30997
ATG,HORSE,all,,,deltaE per km2 per sp.,,,30997
ARG,HORSE,all,-1.4543203213950506e-09,1.3952516275219702e-10,deltaE per km2 per sp.,16695,385727.4748099521,30997
AND,HORSE,all,-7.91113051782863e-11,7.035479507937503e-11,deltaE per km2 per sp.,2,13.803037643432617,30997
AGO,HORSE,all,-2.880513854921865e-09,3.1015051797507323e-10,deltaE per km2 per sp.,807,41662.73730134964,30997
ARM,HORSE,all,-9.369022943303137e-10,1.688520029771634e-10,deltaE per km2 per sp.,425,10636.352464559488,30997
NLD,HORSE,all,-8.793778282150471e-11,5.455671342459376e-12,deltaE per km2 per sp.,600,7107.79366504401,30997
AUS,HORSE,all,-4.764885239139193e-09,3.6642583662336067e-10,deltaE per km2 per sp.,14864,416653.41672658175,30997
AUT,HORSE,all,-3.162868716184997e-10,2.872689755410397e-11,deltaE per km2 per sp.,1196,11517.131699929014,30997
AZE,HORSE,all,-5.917270569703525e-10,5.2974909569204094e-11,deltaE per km2 per sp.,1206,25413.5896602422,30997
BHS,HORSE,all,,,deltaE per km2 per sp.,,,30997
BRB,HORSE,all,,,deltaE per km2 per sp.,,,30997
BLR,HORSE,all,-1.4878715448832073e-10,6.783605817224281e-12,deltaE per km2 per sp.,3883,33088.7650515195,30997
BEL,HORSE,all,-1.4769361068999352e-10,1.4972247784342463e-11,deltaE per km2 per sp.,552,6645.716608673334,30997
BLZ,HORSE,all,-7.290433485484182e-09,3.2326041367700157e-09,deltaE per km2 per sp.,120,471.75616125017405,30997
BTN,HORSE,all,-6.15678415339006e-09,2.701686466944091e-09,deltaE per km2 per sp.,244,1736.1701260916889,30997
BOL,HORSE,all,-7.152537636279711e-09,1.2257135329186988e-09,deltaE per km2 per sp.,6314,187790.9705427587,30997
BIH,HORSE,all,-8.407461873302863e-10,6.653984108750597e-11,deltaE per km2 per sp.,781,9979.922981695156,30997
BWA,HORSE,all,-1.5472916396363977e-09,2.167768035437455e-10,deltaE per km2 per sp.,896,33518.72095321119,30997
NOR,HORSE,all,-6.035610943732515e-11,7.948938558012825e-12,deltaE per km2 per sp.,721,1072.0440422007814,30997
COL,HORSE,all,-1.3200365028033506e-08,3.1069782986889297e-09,deltaE per km2 per sp.,5827,252336.26730596443,30997
COM,HORSE,all,,,deltaE per km2 per sp.,,,30997
BRA,HORSE,all,-7.442117764790599e-09,4.753607347006179e-10,deltaE per km2 per sp.,59654,1783959.7100755442,30997
FRA,HORSE,all,-2.7400779841207977e-10,4.174086522625984e-11,deltaE per km2 per sp.,8843,96464.18443047535,30997
COD,HORSE,all,,,deltaE per km2 per sp.,,,30997
COG,HORSE,all,,,deltaE per km2 per sp.,,,30997
NZL,HORSE,all,-3.349013887463331e-09,1.7749275681336034e-09,deltaE per km2 per sp.,3045,91069.30655543134,30997
BRN,HORSE,all,,,deltaE per km2 per sp.,,,30997
BGR,HORSE,all,-2.741162373946875e-10,2.3863294467552878e-11,deltaE per km2 per sp.,1611,18933.469645897392,30997
BFA,HORSE,all,-9.874004253179979e-10,9.562158700521596e-11,deltaE per km2 per sp.,1518,32900.458472980186,30997
BDI,HORSE,all,,,deltaE per km2 per sp.,,,30997
CPV,HORSE,all,-5.750038688042075e-09,5.8186139824179924e-09,deltaE per km2 per sp.,15,50.478564858436584,30997
KHM,HORSE,all,-1.7436534515434803e-09,1.158986360947018e-09,deltaE per km2 per sp.,1102,10286.308560598642,30997
CMR,HORSE,all,-3.283356750535727e-08,4.91884902075024e-09,deltaE per km2 per sp.,1784,11514.603815727867,30997
CAN,HORSE,all,-2.133888139368267e-10,7.2333455124513045e-12,deltaE per km2 per sp.,16610,100525.10355381362,30997
CRI,HORSE,all,-2.4268715144697512e-08,1.7998761758056667e-08,deltaE per km2 per sp.,458,12967.379320561886,30997
CIV,HORSE,all,,,deltaE per km2 per sp.,,,30997
HRV,HORSE,all,-5.831618460227659e-10,1.08364959688956e-10,deltaE per km2 per sp.,786,2553.241063425434,30997
CUB,HORSE,all,-1.7169447807654564e-08,1.9767663293746087e-08,deltaE per km2 per sp.,1063,22311.341092307586,30997
CAF,HORSE,all,,,deltaE per km2 per sp.,,,30997
TCD,HORSE,all,-1.4183747553650655e-09,1.1251790061962386e-10,deltaE per km2 per sp.,3512,186268.18056504428,30997
CHL,HORSE,all,-9.583628814627631e-09,1.321465716277087e-09,deltaE per km2 per sp.,3897,68035.91089646518,30997
CHN,HORSE,all,-2.8521963161145324e-09,3.062431429220736e-10,deltaE per km2 per sp.,70527,1811063.2029423462,30997
CYP,HORSE,all,,,deltaE per km2 per sp.,,,30997
CZE,HORSE,all,-2.8640301366795203e-10,1.8002271432048998e-10,deltaE per km2 per sp.,3,18.33762115240097,30997
DNK,HORSE,all,-7.831595786862547e-11,4.044861221271165e-12,deltaE per km2 per sp.,730,2555.8769734576344,30997
DJI,HORSE,all,,,deltaE per km2 per sp.,,,30997
DMA,HORSE,all,,,deltaE per km2 per sp.,,,30997
DOM,HORSE,all,-3.565554820283801e-08,3.218432532984609e-08,deltaE per km2 per sp.,517,11075.22378924489,30997
ECU,HORSE,all,-3.147724536015266e-08,5.681306305894263e-09,deltaE per km2 per sp.,1784,30972.46478761139,30997
EGY,HORSE,all,0.0,,deltaE per km2 per sp.,779,0.0,30997
SLV,HORSE,all,-7.46687569628662e-09,3.087034697498128e-08,deltaE per km2 per sp.,236,639.4353153286502,30997
GNQ,HORSE,all,,,deltaE per km2 per sp.,,,30997
ERI,HORSE,all,,,deltaE per km2 per sp.,,,30997
EST,HORSE,all,-6.393822581834739e-11,7.692520585958642e-12,deltaE per km2 per sp.,817,2475.740360567346,30997
ETH,HORSE,all,-4.749661354386828e-09,3.174748279802668e-10,deltaE per km2 per sp.,6148,72473.47746424703,30997
FJI,HORSE,all,,,deltaE per km2 per sp.,,,30997
FIN,HORSE,all,-4.4687878735045183e-11,3.45942725794375e-12,deltaE per km2 per sp.,2438,298.4918735465617,30997
GAB,HORSE,all,,,deltaE per km2 per sp.,,,30997
GMB,HORSE,all,-2.2191092176912165e-09,5.870511673690142e-10,deltaE per km2 per sp.,117,2029.0007756240666,30997
MAR,HORSE,all,-2.4388113734244664e-09,3.2808652822806084e-10,deltaE per km2 per sp.,3188,98639.95758642629,30997
MOZ,HORSE,all,,,deltaE per km2 per sp.,,,30997
NAM,HORSE,all,-2.6857970693008652e-09,5.619823490389108e-10,deltaE per km2 per sp.,1082,39148.057348802686,30997
GEO,HORSE,all,-1.031514446459489e-09,2.652060308134241e-10,deltaE per km2 per sp.,953,17437.82682480663,30997
DEU,HORSE,all,-1.6091244016254893e-10,6.696357804316525e-12,deltaE per km2 per sp.,6346,48075.60788702406,30997
GHA,HORSE,all,-4.338820993255474e-09,2.7892465749368445e-10,deltaE per km2 per sp.,2521,57194.36120971292,30997
GRC,HORSE,all,-1.5611055302386903e-09,1.7062217379516584e-10,deltaE per km2 per sp.,1606,32220.682786095887,30997
GRL,HORSE,all,,,deltaE per km2 per sp.,,,30997
GRD,HORSE,all,,,deltaE per km2 per sp.,,,30997
NRU,HORSE,all,,,deltaE per km2 per sp.,,,30997
GTM,HORSE,all,-2.421441950767936e-08,5.792762558375465e-09,deltaE per km2 per sp.,1122,22774.026212306693,30997
NPL,HORSE,all,-2.0585482377466505e-10,1.5891813755240118e-09,deltaE per km2 per sp.,2,50.552307426929474,30997
GIN,HORSE,all,-7.444331334970278e-09,5.600540951735461e-09,deltaE per km2 per sp.,1335,44007.86336675286,30997
GNB,HORSE,all,-1.6807644401376034e-09,1.6632537548590756e-10,deltaE per km2 per sp.,283,1353.573658324778,30997
GUY,HORSE,all,-1.8104587692387416e-09,1.5865497559900172e-09,deltaE per km2 per sp.,404,5133.904619857669,30997
HTI,HORSE,all,-1.1322555706445684e-07,3.167398813948636e-08,deltaE per km2 per sp.,281,4494.275530408253,30997
JOR,HORSE,all,-9.523985867239972e-09,6.96376727385278e-09,deltaE per km2 per sp.,192,6345.344521176332,30997
HND,HORSE,all,-1.1688715611936433e-08,9.458263226162539e-09,deltaE per km2 per sp.,1148,15831.857402682304,30997
HUN,HORSE,all,-1.6831802412805928e-10,8.079358433378302e-12,deltaE per km2 per sp.,1561,10564.368656048086,30997
ISL,HORSE,all,-1.8748733122494907e-12,4.1165429368002445e-13,deltaE per km2 per sp.,35,810.1760883331299,30997
IDN,HORSE,all,-3.5798179654470364e-08,6.311349132125459e-09,deltaE per km2 per sp.,3623,41353.31428417362,30997
IRN,HORSE,all,-1.8629674118766764e-09,1.2080613841666072e-10,deltaE per km2 per sp.,10741,247865.96772520384,30997
IRQ,HORSE,all,-1.6572403191635666e-10,3.967389088550775e-11,deltaE per km2 per sp.,2455,32307.427366428514,30997
IRL,HORSE,all,-3.6237912171869797e-11,1.7574905322321729e-12,deltaE per km2 per sp.,458,11490.287119911518,30997
KAZ,HORSE,all,-2.157008829512246e-10,1.1824209740700633e-11,deltaE per km2 per sp.,17500,504628.86855707783,30997
KEN,HORSE,all,-8.391940236017552e-09,1.151133750554489e-09,deltaE per km2 per sp.,1508,36149.40797606483,30997
KIR,HORSE,all,,,deltaE per km2 per sp.,,,30997
PRK,HORSE,all,-4.868324510932222e-10,1.3546872371999105e-10,deltaE per km2 per sp.,1516,544.874420403321,30997
KOR,HORSE,all,-2.8694191904943286e-09,1.0417686125827873e-09,deltaE per km2 per sp.,1152,394.40953177725896,30997
XKX,HORSE,all,,,deltaE per km2 per sp.,,,30997
SRB,HORSE,all,-2.368512449835205e-10,8.138323360011334e-11,deltaE per km2 per sp.,2,18.734350204467773,30997
SYC,HORSE,all,,,deltaE per km2 per sp.,,,30997
SLE,HORSE,all,-5.001180012449302e-09,2.0205046712151478e-10,deltaE per km2 per sp.,769,20540.89072586596,30997
SGP,HORSE,all,,,deltaE per km2 per sp.,,,30997
ITA,HORSE,all,-8.997788984203181e-10,5.5333301912726355e-11,deltaE per km2 per sp.,4115,38454.16287442949,30997
JAM,HORSE,all,-2.535794995689221e-08,8.950441912629782e-08,deltaE per km2 per sp.,78,1252.273009777069,30997
JPN,HORSE,all,-5.760885058012235e-09,6.070058701101727e-10,deltaE per km2 per sp.,3082,1929.791846230626,30997
KGZ,HORSE,all,-2.047056747314673e-09,2.9671889388105637e-10,deltaE per km2 per sp.,2246,76791.20259942114,30997
LAO,HORSE,all,-4.4160715122901644e-09,9.306409518241742e-10,deltaE per km2 per sp.,1790,7509.865294890478,30997
LVA,HORSE,all,-9.539563669705902e-11,7.586203242623262e-12,deltaE per km2 per sp.,1274,6101.195825038361,30997
LBN,HORSE,all,-5.953444006228582e-09,8.579614925796789e-10,deltaE per km2 per sp.,135,3363.274325698614,30997
LSO,HORSE,all,-3.4030757210906217e-09,5.257407866482367e-10,deltaE per km2 per sp.,313,2941.324408054352,30997
LBR,HORSE,all,,,deltaE per km2 per sp.,,,30997
LBY,HORSE,all,,,deltaE per km2 per sp.,,,30997
LIE,HORSE,all,-1.3919226365103513e-09,4.919732242776363e-10,deltaE per km2 per sp.,2,33.999999046325684,30997
LTU,HORSE,all,-1.3185451447986805e-10,5.452465624661123e-12,deltaE per km2 per sp.,1283,8916.375215604901,30997
LUX,HORSE,all,-1.907336382211063e-10,2.4676576061791636e-11,deltaE per km2 per sp.,46,827.0297038555145,30997
MCO,HORSE,all,,,deltaE per km2 per sp.,,,30997
MNG,HORSE,all,-1.3623438349744347e-10,1.4010874869543285e-11,deltaE per km2 per sp.,2216,90739.69131878763,30997
MNE,HORSE,all,,,deltaE per km2 per sp.,,,30997
MKD,HORSE,all,-6.792981155243507e-10,1.5130738534630969e-10,deltaE per km2 per sp.,369,7117.534464359283,30997
MDG,HORSE,all,,,deltaE per km2 per sp.,,,30997
MWI,HORSE,all,-7.204055918890557e-09,6.523500242818814e-09,deltaE per km2 per sp.,7,37.81387891341001,30997
MYS,HORSE,all,-1.8651205581417403e-08,3.427409807375932e-09,deltaE per km2 per sp.,1060,1435.400624902919,30997
MDV,HORSE,all,,,deltaE per km2 per sp.,,,30997
MLI,HORSE,all,-2.405373754333449e-09,1.4565560641236344e-10,deltaE per km2 per sp.,4766,242713.08285871893,30997
MLT,HORSE,all,,,deltaE per km2 per sp.,,,30997
MHL,HORSE,all,,,deltaE per km2 per sp.,,,30997
MRT,HORSE,all,-6.499887967584318e-10,1.6429227447291202e-10,deltaE per km2 per sp.,796,50169.9002867043,30997
MUS,HORSE,all,,,deltaE per km2 per sp.,,,30997
MEX,HORSE,all,-5.045581948067062e-09,6.349833371568377e-10,deltaE per km2 per sp.,17169,528927.0161333787,30997
FSM,HORSE,all,,,deltaE per km2 per sp.,,,30997
MDA,HORSE,all,-2.5920768114198925e-10,1.3542133146299877e-11,deltaE per km2 per sp.,576,3655.4452532480936,30997
NIC,HORSE,all,-9.19376987031738e-09,1.3315752344807531e-09,deltaE per km2 per sp.,1207,28844.941755194217,30997
OMN,HORSE,all,,,deltaE per km2 per sp.,,,30997
PAK,HORSE,all,-1.6825999285406537e-09,3.211696154948242e-09,deltaE per km2 per sp.,5952,17676.199580600485,30997
PLW,HORSE,all,,,deltaE per km2 per sp.,,,30997
PAN,HORSE,all,-1.4582099895122458e-08,5.307549639083679e-09,deltaE per km2 per sp.,522,14178.830856464803,30997
PNG,HORSE,all,-1.7212339495404492e-08,5.662999540234706e-09,deltaE per km2 per sp.,922,1024.8122450462542,30997
PRY,HORSE,all,-2.784831092339989e-09,9.916350814777784e-11,deltaE per km2 per sp.,4347,109689.95191048691,30997
PER,HORSE,all,-1.2667345605664223e-08,2.991980682129524e-09,deltaE per km2 per sp.,5244,126204.40308399672,30997
PHL,HORSE,all,-3.1735058442118255e-08,4.815834073866644e-09,deltaE per km2 per sp.,2487,11475.9076966102,30997
POL,HORSE,all,-1.6166551076188458e-10,6.25584690123443e-12,deltaE per km2 per sp.,5618,33540.016494328855,30997
PRT,HORSE,all,-8.325229716577677e-10,5.372736711845831e-11,deltaE per km2 per sp.,1297,17030.013380996883,30997
ROU,HORSE,all,-2.0985081984601623e-10,1.7389602407543794e-11,deltaE per km2 per sp.,3549,43551.772295974195,30997
RUS,HORSE,all,-1.4184731114558752e-10,5.4356327808465945e-12,deltaE per km2 per sp.,54850,514631.80447390594,30997
RWA,HORSE,all,,,deltaE per km2 per sp.,,,30997
WSM,HORSE,all,,,deltaE per km2 per sp.,,,30997
SMR,HORSE,all,-1.1537584221343877e-09,0.0,deltaE per km2 per sp.,1,25.79063606262207,30997
TON,HORSE,all,,,deltaE per km2 per sp.,,,30997
TTO,HORSE,all,,,deltaE per km2 per sp.,,,30997
TUN,HORSE,all,-1.4474051616874402e-09,1.052573807610778e-09,deltaE per km2 per sp.,1179,23468.821472402546,30997
TKM,HORSE,all,-3.0029745436596993e-09,1.1051194523685194e-09,deltaE per km2 per sp.,1629,75063.0063502863,30997
STP,HORSE,all,-1.9576415488664622e-10,0.0,deltaE per km2 per sp.,1,1.1798996925354004,30997
SAU,HORSE,all,-5.295588108544324e-09,1.2991858004946681e-09,deltaE per km2 per sp.,1377,70991.75696658285,30997
SEN,HORSE,all,-1.5949124940257358e-09,3.664939613026212e-10,deltaE per km2 per sp.,1629,41138.43474948779,30997
SVK,HORSE,all,-1.9213413684120042e-10,3.883537576632046e-11,deltaE per km2 per sp.,792,5110.378313313122,30997
SVN,HORSE,all,-2.9489242571351307e-10,5.754295696756012e-11,deltaE per km2 per sp.,309,2956.5008213224355,30997
SLB,HORSE,all,0.0,,deltaE per km2 per sp.,11,0.0,30997
SOM,HORSE,all,-1.9232817648329098e-08,3.1085374455890144e-09,deltaE per km2 per sp.,221,11394.454849243164,30997
ZAF,HORSE,all,-1.7600975285028018e-08,2.361577256690808e-09,deltaE per km2 per sp.,8614,379548.35714211315,30997
SSD,HORSE,all,,,deltaE per km2 per sp.,,,30997
ESP,HORSE,all,-1.0805451648468384e-09,7.284893477042815e-10,deltaE per km2 per sp.,7165,106352.7799272791,30997
LKA,HORSE,all,-2.094412808175727e-08,2.0483937195960387e-08,deltaE per km2 per sp.,682,3794.325829221867,30997
KNA,HORSE,all,,,deltaE per km2 per sp.,,,30997
LCA,HORSE,all,,,deltaE per km2 per sp.,,,30997
VCT,HORSE,all,,,deltaE per km2 per sp.,,,30997
SDN,HORSE,all,,,deltaE per km2 per sp.,,,30997
SUR,HORSE,all,-3.221143401437654e-09,3.594813475701201e-09,deltaE per km2 per sp.,70,138.98661509528756,30997
SWZ,HORSE,all,,,deltaE per km2 per sp.,,,30997
SWE,HORSE,all,-8.720499287799528e-11,6.810269567259497e-12,deltaE per km2 per sp.,1963,3019.0716658080783,30997
CHE,HORSE,all,-4.4366966983845794e-10,6.693129875235663e-11,deltaE per km2 per sp.,528,8387.219833359122,30997
SYR,HORSE,all,-2.3711917172424745e-09,6.89442560441106e-10,deltaE per km2 per sp.,1474,31523.121488149744,30997
TWN,HORSE,all,-2.6862896451603173e-08,1.1871907646199423e-08,deltaE per km2 per sp.,261,3745.831315834075,30997
TJK,HORSE,all,-3.569066328582992e-09,3.73007089316712e-09,deltaE per km2 per sp.,930,17644.826504212804,30997
TZA,HORSE,all,,,deltaE per km2 per sp.,,,30997
THA,HORSE,all,-3.6569612117356855e-09,9.342422904507888e-10,deltaE per km2 per sp.,3899,6004.845790121733,30997
TLS,HORSE,all,-4.0492623630484765e-08,1.6816161339139774e-08,deltaE per km2 per sp.,136,1137.0322327017784,30997
TGO,HORSE,all,-1.1242824839535747e-09,7.549433358987591e-10,deltaE per km2 per sp.,319,4941.530104488134,30997
TUV,HORSE,all,,,deltaE per km2 per sp.,,,30997
UGA,HORSE,all,,,deltaE per km2 per sp.,,,30997
URY,HORSE,all,-4.303318936776444e-09,5.012658734231621e-10,deltaE per km2 per sp.,590,30164.86851252243,30997
UZB,HORSE,all,-1.656788028939116e-09,1.9715667166309563e-10,deltaE per km2 per sp.,2066,67939.7758512348,30997
VUT,HORSE,all,,,deltaE per km2 per sp.,,,30997
VAT,HORSE,all,,,deltaE per km2 per sp.,,,30997
VEN,HORSE,all,-4.626556343683737e-09,1.9604154962857927e-09,deltaE per km2 per sp.,4351,142517.664738758,30997
VNM,HORSE,all,-2.0595013209030712e-08,7.794589227787008e-09,deltaE per km2 per sp.,2556,3972.5304337795824,30997
ZMB,HORSE,all,,,deltaE per km2 per sp.,,,30997
ZWE,HORSE,all,-1.8557795766322687e-09,2.1645468523631756e-10,deltaE per km2 per sp.,3969,113200.66237897286,30997
YEM,HORSE,all,-7.269143389896002e-09,9.359675594243302e-10,deltaE per km2 per sp.,1061,62795.85363483429,30997
UKR,HORSE,all,-2.761344128230857e-10,2.3101330896077382e-11,deltaE per km2 per sp.,10118,76505.28815544397,30997
BHR,HORSE,all,,,deltaE per km2 per sp.,,,30997
KWT,HORSE,all,-9.816000735535354e-11,3.83378663887663e-11,deltaE per km2 per sp.,20,170.41520357131958,30997
QAT,HORSE,all,-1.1070341923937126e-10,6.433912745724907e-11,deltaE per km2 per sp.,53,145.12957483530045,30997
ARE,HORSE,all,,,deltaE per km2 per sp.,,,30997
TUR,HORSE,all,-8.515020668956695e-10,7.581438297520261e-11,deltaE per km2 per sp.,11109,141391.05251126538,30997
ISR,HORSE,all,0.0,,deltaE per km2 per sp.,2,0.0,30997
BGD,HORSE,all,-7.148345996260496e-10,4.3186044084631133e-10,deltaE per km2 per sp.,3,9.706441521644592,30997
MMR,HORSE,all,-3.024450439216948e-09,2.0331709467880992e-10,deltaE per km2 per sp.,5200,56739.32916931901,30997
IND,HORSE,all,-1.9890503172486733e-09,1.6096298276641276e-09,deltaE per km2 per sp.,31723,81030.59312486804,30997
BEN,HORSE,all,-2.4824764301431208e-09,6.513215156623909e-10,deltaE per km2 per sp.,463,3077.268237204291,30997
NER,HORSE,all,-2.369306822229665e-10,8.124686375223033e-11,deltaE per km2 per sp.,2905,69710.24004373001,30997
NGA,HORSE,all,-3.1512273515833722e-09,5.498828008792028e-10,deltaE per km2 per sp.,10271,234755.24283533217,30997
111,HORSE,all,,,deltaE per km2 per sp.,,,30997
112,HORSE,all,,,deltaE per km2 per sp.,,,30997
113,HORSE,all,,,deltaE per km2 per sp.,,,30997
114,HORSE,all,,,deltaE per km2 per sp.,,,30997
115,HORSE,all,,,deltaE per km2 per sp.,,,30997
116,HORSE,all,0.0,,deltaE per km2 per sp.,1,0.0,30997
117,HORSE,all,,,deltaE per km2 per sp.,,,30997
118,HORSE,all,,,deltaE per km2 per sp.,,,30997
119,HORSE,all,,,deltaE per km2 per sp.,,,30997
120,HORSE,all,,,deltaE per km2 per sp.,,,30997
121,HORSE,all,,,deltaE per km2 per sp.,,,30997
122,HORSE,all,,,deltaE per km2 per sp.,,,30997
123,HORSE,all,,,deltaE per km2 per sp.,,,30997
124,HORSE,all,,,deltaE per km2 per sp.,,,30997
125,HORSE,all,,,deltaE per km2 per sp.,,,30997
126,HORSE,all,,,deltaE per km2 per sp.,,,30997
127,HORSE,all,,,deltaE per km2 per sp.,,,30997
128,HORSE,all,,,deltaE per km2 per sp.,,,30997
129,HORSE,all,,,deltaE per km2 per sp.,,,30997
ESH,HORSE,all,,,deltaE per km2 per sp.,,,30997
AFG,SHEEP,all,-2.173843616382924e-09,2.1690134726005328e-10,deltaE per km2 per sp.,5627,200616.64549928904,30997
GBR,SHEEP,all,-1.8028901604848427e-10,4.865856918214326e-11,deltaE per km2 per sp.,4319,98507.9837259166,30997
ALB,SHEEP,all,-1.0141123440267797e-09,3.532122851968041e-10,deltaE per km2 per sp.,411,3932.28912699013,30997
DZA,SHEEP,all,-3.012966904196109e-09,1.866746015875518e-10,deltaE per km2 per sp.,3340,107385.30759417891,30997
USA,SHEEP,all,-7.549421506441595e-10,1.0493750887066335e-10,deltaE per km2 per sp.,78391,1498833.0391140739,30997
ATA,SHEEP,all,,,deltaE per km2 per sp.,,,30997
ATG,SHEEP,all,,,deltaE per km2 per sp.,,,30997
ARG,SHEEP,all,-1.3240901041748055e-09,2.461762488538011e-10,deltaE per km2 per sp.,16702,385712.14245099574,30997
AND,SHEEP,all,-9.27222944800736e-11,6.706140196093016e-11,deltaE per km2 per sp.,2,13.803037643432617,30997
AGO,SHEEP,all,-4.609337263600877e-09,2.822226488226477e-10,deltaE per km2 per sp.,12137,363532.9745917171,30997
